adj_em,adj_o,luck,adj_tempo,sos_adj_em,sos_adj_o,sos_adj_d,nc_sos_adj_em,ncaa_seed,threeptavg,twoptavg,win14pct,ftpct,OffRebGame,DefRebGame,TO_game,T2_adj_em,T2_adj_o,T2_luck,T2_adj_tempo,T2_sos_adj_em,T2_sos_adj_o,T2_sos_adj_d,T2_nc_sos_adj_em,T2_ncaa_seed,T2_threeptavg,T2_twoptavg,T2_win14pct,T2_ftpct,T2_OffRebGame,T2_DefRebGame,T2_TO_game
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,29.82,124.4,-0.055,70.5,11.45,111.7,100.2,3.13,1.0,0.0,0.0,1.0,0.0,14.0,26.0,10.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,11.13,109.6,0.013000000000000001,62.9,4.8,106.1,101.3,7.57,11.0,0.0,0.0,1.0,0.0,5.0,24.0,9.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,16.6,120.6,0.054000000000000006,64.6,10.75,111.3,100.5,-1.64,6.0,0.0,0.0,0.0,0.0,10.0,25.0,9.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,23.78,117.9,0.08199999999999999,69.8,13.05,111.5,98.5,2.7,2.0,0.0,0.0,0.0,0.0,10.0,28.0,12.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,22.68,119.1,0.040999999999999995,68.1,9.06,109.0,100.0,1.04,1.0,0.0,0.0,1.0,0.0,11.0,24.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,11.65,110.7,0.043,67.1,9.61,109.8,100.2,0.46,7.0,0.0,0.0,0.0,0.0,10.0,23.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,16.6,114.9,-0.011000000000000001,65.3,9.06,110.8,101.7,-7.02,10.0,0.0,0.0,0.0,0.0,12.0,24.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,14.49,110.0,0.062,68.4,8.93,109.5,100.6,-3.13,9.0,0.0,0.0,0.0,0.0,11.0,24.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,23.85,116.9,-0.046,67.9,7.43,109.1,101.7,-2.67,5.0,0.0,0.0,0.0,0.0,11.0,29.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,9.57,111.4,0.004,68.3,-0.23,104.6,104.8,1.91,12.0,0.0,0.0,1.0,0.0,11.0,26.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,18.27,111.1,0.016,69.7,8.55,108.5,100.0,-2.92,6.0,0.0,0.0,0.0,0.0,12.0,27.0,13.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,15.62,112.2,0.006999999999999999,67.3,-5.88,102.7,108.6,4.79,14.0,0.0,0.0,1.0,0.0,11.0,22.0,12.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,-5.75,100.5,0.04,68.9,-8.52,99.1,107.6,3.49,16.0,0.0,0.0,0.0,0.0,10.0,25.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,15.37,114.3,0.03,70.2,4.66,107.0,102.3,1.97,8.0,0.0,0.0,0.0,0.0,10.0,28.0,10.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,8.13,107.3,0.049,67.2,-5.6,103.3,108.9,4.38,13.0,0.0,0.0,1.0,0.0,11.0,26.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,18.57,112.7,-0.027000000000000003,65.0,10.21,110.9,100.7,-0.82,10.0,0.0,0.0,0.0,0.0,11.0,23.0,12.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,8.82,107.0,0.095,65.9,6.33,107.8,101.5,3.7,10.0,0.0,0.0,0.0,0.0,11.0,25.0,9.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,16.19,113.0,0.022000000000000002,65.3,12.54,111.5,99.0,5.55,6.0,0.0,0.0,0.0,0.0,11.0,23.0,10.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,21.26,113.8,0.006,67.1,8.48,109.6,101.1,3.15,3.0,0.0,0.0,0.0,0.0,12.0,26.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,13.78,113.2,0.027999999999999997,66.0,10.66,110.4,99.7,0.62,8.0,0.0,0.0,0.0,0.0,10.0,23.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,11.5,111.2,-0.003,68.4,5.54,107.0,101.4,1.46,11.0,0.0,0.0,0.0,0.0,10.0,24.0,10.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,3.44,103.6,-0.008,70.1,-4.12,103.4,107.5,2.64,15.0,0.0,0.0,1.0,0.0,11.0,25.0,13.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,9.21,110.7,0.033,70.3,0.85,105.7,104.9,-3.9,13.0,0.0,0.0,1.0,0.0,11.0,25.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,14.25,113.9,-0.027999999999999997,71.0,7.61,108.7,101.1,-1.65,8.0,0.0,0.0,0.0,0.0,12.0,27.0,12.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,16.79,115.6,0.11199999999999999,65.3,9.79,109.8,100.0,1.9,3.0,0.0,0.0,0.0,0.0,9.0,27.0,12.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,17.07,112.1,-0.07,69.6,3.82,107.3,103.5,0.95,10.0,0.0,0.0,0.0,0.0,12.0,24.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,18.76,113.6,-0.106,67.8,8.6,109.2,100.6,3.68,11.0,0.0,0.0,0.0,0.0,9.0,29.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,32.01,122.8,0.023,66.0,10.74,110.5,99.7,2.98,2.0,0.0,0.0,0.0,0.0,9.0,26.0,11.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,29.64,120.6,-0.04,61.3,12.67,112.1,99.5,4.98,1.0,0.0,0.0,0.0,0.0,8.0,22.0,9.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,2.45,103.4,0.019,66.8,-5.67,103.3,109.0,1.16,15.0,0.0,0.0,0.0,0.0,8.0,28.0,13.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,24.45,115.3,0.003,69.5,11.24,110.9,99.6,0.72,3.0,0.0,0.0,0.0,0.0,15.0,23.0,14.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,3.74,108.3,0.057,76.2,0.11,104.4,104.3,1.92,14.0,0.0,0.0,1.0,0.0,12.0,25.0,12.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,22.53,111.3,-0.079,66.0,3.61,104.8,101.2,6.45,11.0,0.0,0.0,0.0,0.0,11.0,25.0,9.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,16.55,110.1,-0.022000000000000002,63.3,9.57,110.3,100.7,1.24,7.0,0.0,0.0,0.0,0.0,11.0,23.0,10.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,22.52,117.1,0.047,71.9,8.16,108.2,100.0,1.73,2.0,0.0,0.0,0.0,0.0,13.0,27.0,12.0
25.14,121.8,-0.046,67.4,8.37,108.6,100.3,3.19,4.0,0.0,0.0,1.0,0.0,12.0,25.0,11.0,14.33,110.4,0.026000000000000002,66.0,-0.85,105.5,106.4,-1.0,12.0,0.0,0.0,1.0,0.0,13.0,26.0,13.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,14.15,114.6,0.013000000000000001,65.8,8.96,110.1,101.1,-2.15,11.0,0.0,0.0,0.0,0.0,7.0,24.0,9.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,27.97,123.4,-0.012,66.5,7.19,107.5,100.3,0.4,2.0,0.0,0.0,1.0,0.0,12.0,29.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,-7.2,106.5,-0.024,68.5,-5.34,102.2,107.6,2.9,15.0,0.0,0.0,1.0,0.0,10.0,26.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,29.82,124.4,-0.055,70.5,11.45,111.7,100.2,3.13,1.0,0.0,0.0,1.0,0.0,14.0,26.0,10.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,11.13,109.6,0.013000000000000001,62.9,4.8,106.1,101.3,7.57,11.0,0.0,0.0,1.0,0.0,5.0,24.0,9.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,16.6,120.6,0.054000000000000006,64.6,10.75,111.3,100.5,-1.64,6.0,0.0,0.0,0.0,0.0,10.0,25.0,9.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,23.78,117.9,0.08199999999999999,69.8,13.05,111.5,98.5,2.7,2.0,0.0,0.0,0.0,0.0,10.0,28.0,12.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,22.68,119.1,0.040999999999999995,68.1,9.06,109.0,100.0,1.04,1.0,0.0,0.0,1.0,0.0,11.0,24.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,11.65,110.7,0.043,67.1,9.61,109.8,100.2,0.46,7.0,0.0,0.0,0.0,0.0,10.0,23.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,16.6,114.9,-0.011000000000000001,65.3,9.06,110.8,101.7,-7.02,10.0,0.0,0.0,0.0,0.0,12.0,24.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,14.49,110.0,0.062,68.4,8.93,109.5,100.6,-3.13,9.0,0.0,0.0,0.0,0.0,11.0,24.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,23.85,116.9,-0.046,67.9,7.43,109.1,101.7,-2.67,5.0,0.0,0.0,0.0,0.0,11.0,29.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,9.57,111.4,0.004,68.3,-0.23,104.6,104.8,1.91,12.0,0.0,0.0,1.0,0.0,11.0,26.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,18.27,111.1,0.016,69.7,8.55,108.5,100.0,-2.92,6.0,0.0,0.0,0.0,0.0,12.0,27.0,13.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,15.62,112.2,0.006999999999999999,67.3,-5.88,102.7,108.6,4.79,14.0,0.0,0.0,1.0,0.0,11.0,22.0,12.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,-5.75,100.5,0.04,68.9,-8.52,99.1,107.6,3.49,16.0,0.0,0.0,0.0,0.0,10.0,25.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,15.37,114.3,0.03,70.2,4.66,107.0,102.3,1.97,8.0,0.0,0.0,0.0,0.0,10.0,28.0,10.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,8.13,107.3,0.049,67.2,-5.6,103.3,108.9,4.38,13.0,0.0,0.0,1.0,0.0,11.0,26.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,18.57,112.7,-0.027000000000000003,65.0,10.21,110.9,100.7,-0.82,10.0,0.0,0.0,0.0,0.0,11.0,23.0,12.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,8.82,107.0,0.095,65.9,6.33,107.8,101.5,3.7,10.0,0.0,0.0,0.0,0.0,11.0,25.0,9.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,16.19,113.0,0.022000000000000002,65.3,12.54,111.5,99.0,5.55,6.0,0.0,0.0,0.0,0.0,11.0,23.0,10.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,21.26,113.8,0.006,67.1,8.48,109.6,101.1,3.15,3.0,0.0,0.0,0.0,0.0,12.0,26.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,13.78,113.2,0.027999999999999997,66.0,10.66,110.4,99.7,0.62,8.0,0.0,0.0,0.0,0.0,10.0,23.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,11.5,111.2,-0.003,68.4,5.54,107.0,101.4,1.46,11.0,0.0,0.0,0.0,0.0,10.0,24.0,10.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,3.44,103.6,-0.008,70.1,-4.12,103.4,107.5,2.64,15.0,0.0,0.0,1.0,0.0,11.0,25.0,13.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,9.21,110.7,0.033,70.3,0.85,105.7,104.9,-3.9,13.0,0.0,0.0,1.0,0.0,11.0,25.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,14.25,113.9,-0.027999999999999997,71.0,7.61,108.7,101.1,-1.65,8.0,0.0,0.0,0.0,0.0,12.0,27.0,12.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,16.79,115.6,0.11199999999999999,65.3,9.79,109.8,100.0,1.9,3.0,0.0,0.0,0.0,0.0,9.0,27.0,12.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,17.07,112.1,-0.07,69.6,3.82,107.3,103.5,0.95,10.0,0.0,0.0,0.0,0.0,12.0,24.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,18.76,113.6,-0.106,67.8,8.6,109.2,100.6,3.68,11.0,0.0,0.0,0.0,0.0,9.0,29.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,32.01,122.8,0.023,66.0,10.74,110.5,99.7,2.98,2.0,0.0,0.0,0.0,0.0,9.0,26.0,11.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,29.64,120.6,-0.04,61.3,12.67,112.1,99.5,4.98,1.0,0.0,0.0,0.0,0.0,8.0,22.0,9.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,2.45,103.4,0.019,66.8,-5.67,103.3,109.0,1.16,15.0,0.0,0.0,0.0,0.0,8.0,28.0,13.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,24.45,115.3,0.003,69.5,11.24,110.9,99.6,0.72,3.0,0.0,0.0,0.0,0.0,15.0,23.0,14.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,3.74,108.3,0.057,76.2,0.11,104.4,104.3,1.92,14.0,0.0,0.0,1.0,0.0,12.0,25.0,12.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,22.53,111.3,-0.079,66.0,3.61,104.8,101.2,6.45,11.0,0.0,0.0,0.0,0.0,11.0,25.0,9.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,16.55,110.1,-0.022000000000000002,63.3,9.57,110.3,100.7,1.24,7.0,0.0,0.0,0.0,0.0,11.0,23.0,10.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,22.52,117.1,0.047,71.9,8.16,108.2,100.0,1.73,2.0,0.0,0.0,0.0,0.0,13.0,27.0,12.0
20.25,116.2,0.016,67.4,8.6,109.2,100.6,-1.86,5.0,0.0,0.0,0.0,0.0,9.0,26.0,12.0,14.33,110.4,0.026000000000000002,66.0,-0.85,105.5,106.4,-1.0,12.0,0.0,0.0,1.0,0.0,13.0,26.0,13.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,14.15,114.6,0.013000000000000001,65.8,8.96,110.1,101.1,-2.15,11.0,0.0,0.0,0.0,0.0,7.0,24.0,9.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,27.97,123.4,-0.012,66.5,7.19,107.5,100.3,0.4,2.0,0.0,0.0,1.0,0.0,12.0,29.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,-7.2,106.5,-0.024,68.5,-5.34,102.2,107.6,2.9,15.0,0.0,0.0,1.0,0.0,10.0,26.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,29.82,124.4,-0.055,70.5,11.45,111.7,100.2,3.13,1.0,0.0,0.0,1.0,0.0,14.0,26.0,10.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,11.13,109.6,0.013000000000000001,62.9,4.8,106.1,101.3,7.57,11.0,0.0,0.0,1.0,0.0,5.0,24.0,9.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,16.6,120.6,0.054000000000000006,64.6,10.75,111.3,100.5,-1.64,6.0,0.0,0.0,0.0,0.0,10.0,25.0,9.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,23.78,117.9,0.08199999999999999,69.8,13.05,111.5,98.5,2.7,2.0,0.0,0.0,0.0,0.0,10.0,28.0,12.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,22.68,119.1,0.040999999999999995,68.1,9.06,109.0,100.0,1.04,1.0,0.0,0.0,1.0,0.0,11.0,24.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,11.65,110.7,0.043,67.1,9.61,109.8,100.2,0.46,7.0,0.0,0.0,0.0,0.0,10.0,23.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,16.6,114.9,-0.011000000000000001,65.3,9.06,110.8,101.7,-7.02,10.0,0.0,0.0,0.0,0.0,12.0,24.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,14.49,110.0,0.062,68.4,8.93,109.5,100.6,-3.13,9.0,0.0,0.0,0.0,0.0,11.0,24.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,23.85,116.9,-0.046,67.9,7.43,109.1,101.7,-2.67,5.0,0.0,0.0,0.0,0.0,11.0,29.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,9.57,111.4,0.004,68.3,-0.23,104.6,104.8,1.91,12.0,0.0,0.0,1.0,0.0,11.0,26.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,18.27,111.1,0.016,69.7,8.55,108.5,100.0,-2.92,6.0,0.0,0.0,0.0,0.0,12.0,27.0,13.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,15.62,112.2,0.006999999999999999,67.3,-5.88,102.7,108.6,4.79,14.0,0.0,0.0,1.0,0.0,11.0,22.0,12.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,-5.75,100.5,0.04,68.9,-8.52,99.1,107.6,3.49,16.0,0.0,0.0,0.0,0.0,10.0,25.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,15.37,114.3,0.03,70.2,4.66,107.0,102.3,1.97,8.0,0.0,0.0,0.0,0.0,10.0,28.0,10.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,8.13,107.3,0.049,67.2,-5.6,103.3,108.9,4.38,13.0,0.0,0.0,1.0,0.0,11.0,26.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,18.57,112.7,-0.027000000000000003,65.0,10.21,110.9,100.7,-0.82,10.0,0.0,0.0,0.0,0.0,11.0,23.0,12.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,8.82,107.0,0.095,65.9,6.33,107.8,101.5,3.7,10.0,0.0,0.0,0.0,0.0,11.0,25.0,9.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,16.19,113.0,0.022000000000000002,65.3,12.54,111.5,99.0,5.55,6.0,0.0,0.0,0.0,0.0,11.0,23.0,10.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,21.26,113.8,0.006,67.1,8.48,109.6,101.1,3.15,3.0,0.0,0.0,0.0,0.0,12.0,26.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,13.78,113.2,0.027999999999999997,66.0,10.66,110.4,99.7,0.62,8.0,0.0,0.0,0.0,0.0,10.0,23.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,11.5,111.2,-0.003,68.4,5.54,107.0,101.4,1.46,11.0,0.0,0.0,0.0,0.0,10.0,24.0,10.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,3.44,103.6,-0.008,70.1,-4.12,103.4,107.5,2.64,15.0,0.0,0.0,1.0,0.0,11.0,25.0,13.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,9.21,110.7,0.033,70.3,0.85,105.7,104.9,-3.9,13.0,0.0,0.0,1.0,0.0,11.0,25.0,11.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,14.25,113.9,-0.027999999999999997,71.0,7.61,108.7,101.1,-1.65,8.0,0.0,0.0,0.0,0.0,12.0,27.0,12.0
22.44,119.4,0.077,65.9,11.67,111.6,99.9,2.63,3.0,0.0,0.0,0.0,0.0,9.0,25.0,10.0,16.79,115.6,0.11199999999999999,65.3,9.79,109.8,100.0,1.9,3.0,0.0,0.0,0.0,0.0,9.0,27.0,12.0
